item_id,timestamp,target_name,predictions,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
schyrenbad_swim,2026-05-04 02:00:00+00:00,utilization_percentage,9.916356e-09,-7.672746e-09,1.4070515e-09,3.6511394e-09,6.9367703e-09,9.916356e-09,1.4569656e-08,2.0262314e-08,2.6477977e-08,4.528221e-08
schyrenbad_swim,2026-05-04 03:00:00+00:00,utilization_percentage,5.6405205e-09,-1.4853394e-08,-9.7287085e-09,-3.1956076e-09,2.7855345e-09,5.6405205e-09,1.3450564e-08,1.9146382e-08,2.8917768e-08,4.4520867e-08
schyrenbad_swim,2026-05-04 04:00:00+00:00,utilization_percentage,8.2723295e-09,-1.1110778e-08,1.9197723e-09,1.4222133e-09,6.831568e-09,8.2723295e-09,1.3624474e-08,2.1114863e-08,2.8429431e-08,4.4876206e-08
schyrenbad_swim,2026-05-04 05:00:00+00:00,utilization_percentage,1.8693527e-08,-3.6495333e-08,-1.8457296e-08,-3.6940258e-09,9.463295e-09,1.8693527e-08,2.8085074e-08,3.9064368e-08,5.5822085e-08,1.3357388e-07
schyrenbad_swim,2026-05-04 06:00:00+00:00,utilization_percentage,1.7903954e-08,-7.0785276e-08,-2.4706933e-08,-7.998105e-10,1.0881919e-08,1.7903954e-08,2.4047479e-08,3.501736e-08,5.0314934e-08,1.4242772e-07
schyrenbad_swim,2026-05-04 07:00:00+00:00,utilization_percentage,1.2615456e-08,-6.742216e-08,-2.1032186e-08,-9.323331e-09,3.4052599e-09,1.2615456e-08,1.9669582e-08,3.018829e-08,4.5334588e-08,1.3181517e-07
schyrenbad_swim,2026-05-04 08:00:00+00:00,utilization_percentage,9.978191e-09,-8.26886e-08,-3.848577e-08,-1.4322637e-08,1.0284129e-10,9.978191e-09,1.5803177e-08,2.6985811e-08,3.752209e-08,1.3383683e-07
schyrenbad_swim,2026-05-04 09:00:00+00:00,utilization_percentage,1.4941268e-08,-6.6631834e-08,-2.5187084e-08,-9.961483e-09,3.3110799e-09,1.4941268e-08,1.9150216e-08,2.7621263e-08,4.786353e-08,1.7428603e-07
schyrenbad_swim,2026-05-04 10:00:00+00:00,utilization_percentage,1.775613e-08,-7.35715e-08,-2.995257e-08,-1.457564e-08,4.6656656e-09,1.775613e-08,2.168088e-08,3.531648e-08,4.300769e-08,1.3968899e-07
schyrenbad_swim,2026-05-04 11:00:00+00:00,utilization_percentage,2.140601e-08,-5.1858823e-08,-2.6492954e-08,-6.5558967e-09,5.1198805e-09,2.140601e-08,2.3291424e-08,3.1327097e-08,4.3619973e-08,1.2444977e-07
schyrenbad_swim,2026-05-04 12:00:00+00:00,utilization_percentage,5.118167e-09,-1.06215865e-07,-4.4604334e-08,-2.2339336e-08,-9.353255e-09,5.118167e-09,1.3220611e-08,2.6674712e-08,4.9922544e-08,1.4585609e-07
südbad_sauna,2026-05-03 13:00:00+00:00,person_count,8.06883,5.6301227,6.5213585,7.091675,7.587202,8.06883,8.557905,9.233755,10.263743,12.053651
südbad_sauna,2026-05-03 14:00:00+00:00,person_count,7.4766474,4.6491866,5.708438,6.39804,6.961077,7.4766474,7.9873514,8.648938,9.7614155,11.703652
südbad_sauna,2026-05-03 15:00:00+00:00,person_count,8.610938,5.518111,6.656781,7.430217,8.038924,8.610938,9.162683,9.860945,11.032151,13.088518
südbad_sauna,2026-05-03 16:00:00+00:00,person_count,8.879593,5.698563,6.982359,7.7152634,8.292333,8.879593,9.524568,10.289454,11.489211,13.94163
südbad_sauna,2026-05-03 17:00:00+00:00,person_count,9.283304,5.538533,7.0795875,7.9338455,8.605869,9.283304,10.061895,10.934479,12.292125,15.023263
südbad_sauna,2026-05-03 18:00:00+00:00,person_count,10.298708,6.076871,7.9161425,8.942494,9.590687,10.298708,11.211915,12.229449,13.820542,16.648178
südbad_sauna,2026-05-03 19:00:00+00:00,person_count,9.575632,4.1867085,5.953455,7.2860193,8.561912,9.575632,10.675246,11.873807,13.511331,16.872356
südbad_sauna,2026-05-03 20:00:00+00:00,person_count,6.8190393,2.1932588,3.5625215,4.715446,5.807156,6.8190393,7.903452,9.232793,11.195808,15.781496
südbad_sauna,2026-05-03 21:00:00+00:00,person_count,0.27856493,-0.12650895,0.061653852,0.13687181,0.19898725,0.27856493,0.36501527,0.5804362,1.251855,3.1292922
südbad_sauna,2026-05-03 22:00:00+00:00,person_count,0.214288,-0.00990057,0.077985525,0.113389015,0.16186047,0.214288,0.23611522,0.28917933,0.47387338,1.6032356
südbad_sauna,2026-05-03 23:00:00+00:00,person_count,0.1942699,0.044938087,0.0887599,0.116696835,0.1454637,0.1942699,0.24773026,0.3045013,0.42779207,1.1653242
südbad_sauna,2026-05-04 00:00:00+00:00,person_count,0.2013812,0.06264949,0.12298608,0.15160847,0.17296863,0.2013812,0.23289013,0.2936113,0.3910818,0.92109585
südbad_sauna,2026-05-04 01:00:00+00:00,person_count,0.2003529,0.02655077,0.11641908,0.1561923,0.17845225,0.2003529,0.22342563,0.2812786,0.3935778,0.9580507
südbad_sauna,2026-05-04 02:00:00+00:00,person_count,0.16723394,-0.018686295,0.06789231,0.11583829,0.13959837,0.16723394,0.20228767,0.2511263,0.36634302,1.0401623
südbad_sauna,2026-05-04 03:00:00+00:00,person_count,0.1423099,-0.033139706,0.047970295,0.1012063,0.13091183,0.1423099,0.17629623,0.22298431,0.35036802,0.9767761
südbad_sauna,2026-05-04 04:00:00+00:00,person_count,0.16266227,0.002973795,0.06489205,0.10940218,0.12560391,0.16266227,0.18999553,0.23173904,0.33279443,0.89768076
südbad_sauna,2026-05-04 05:00:00+00:00,person_count,0.2488079,0.06862688,0.18485308,0.20287108,0.22500634,0.2488079,0.27812576,0.37528038,0.50788856,1.3384459
südbad_sauna,2026-05-04 06:00:00+00:00,person_count,0.26749372,0.02771759,0.18842387,0.22093582,0.2424283,0.26749372,0.32831788,0.4650736,0.79623723,2.0381675
südbad_sauna,2026-05-04 07:00:00+00:00,person_count,0.70371723,0.08669591,0.31599832,0.44506502,0.54785657,0.70371723,0.9796319,1.5161177,2.4814496,4.5003095
südbad_sauna,2026-05-04 08:00:00+00:00,person_count,5.314002,1.7682716,2.9202392,3.864551,4.6546197,5.314002,6.107544,7.0910816,8.412354,10.963041
südbad_sauna,2026-05-04 09:00:00+00:00,person_count,6.307146,2.6430929,4.054728,4.997798,5.713618,6.307146,6.981317,7.8118563,9.050862,11.3216915
südbad_sauna,2026-05-04 10:00:00+00:00,person_count,6.2114534,2.8936374,4.2616916,5.055709,5.6502275,6.2114534,6.8083944,7.549494,8.726306,10.881462
südbad_sauna,2026-05-04 11:00:00+00:00,person_count,7.0503545,3.4217165,5.0401278,5.888896,6.487811,7.0503545,7.673815,8.436439,9.608862,11.831918
südbad_sauna,2026-05-04 12:00:00+00:00,person_count,7.799143,4.0078487,5.7070723,6.5904613,7.2047224,7.799143,8.498566,9.306253,10.51637,12.929314
südbad_sauna,2026-05-03 13:00:00+00:00,utilization_percentage,8.06883,5.6301227,6.5213585,7.091675,7.587202,8.06883,8.557905,9.233755,10.263743,12.053651
südbad_sauna,2026-05-03 14:00:00+00:00,utilization_percentage,7.4766474,4.6491866,5.708438,6.39804,6.961077,7.4766474,7.9873514,8.648938,9.7614155,11.703652
südbad_sauna,2026-05-03 15:00:00+00:00,utilization_percentage,8.610938,5.518111,6.656781,7.430217,8.038924,8.610938,9.162683,9.860945,11.032151,13.088518
südbad_sauna,2026-05-03 16:00:00+00:00,utilization_percentage,8.879593,5.698563,6.982359,7.7152634,8.292333,8.879593,9.524568,10.289454,11.489211,13.94163
südbad_sauna,2026-05-03 17:00:00+00:00,utilization_percentage,9.283304,5.538533,7.0795875,7.9338455,8.605869,9.283304,10.061895,10.934479,12.292125,15.023263
südbad_sauna,2026-05-03 18:00:00+00:00,utilization_percentage,10.298708,6.076871,7.9161425,8.942494,9.590687,10.298708,11.211915,12.229449,13.820542,16.648178
südbad_sauna,2026-05-03 19:00:00+00:00,utilization_percentage,9.575632,4.1867085,5.953455,7.2860193,8.561912,9.575632,10.675246,11.873807,13.511331,16.872356
südbad_sauna,2026-05-03 20:00:00+00:00,utilization_percentage,6.8190393,2.1932588,3.5625215,4.715446,5.807156,6.8190393,7.903452,9.232793,11.195808,15.781496
südbad_sauna,2026-05-03 21:00:00+00:00,utilization_percentage,0.27856493,-0.12650895,0.061653852,0.13687181,0.19898725,0.27856493,0.36501527,0.5804362,1.251855,3.1292922
südbad_sauna,2026-05-03 22:00:00+00:00,utilization_percentage,0.214288,-0.00990057,0.077985525,0.113389015,0.16186047,0.214288,0.23611522,0.28917933,0.47387338,1.6032356
südbad_sauna,2026-05-03 23:00:00+00:00,utilization_percentage,0.1942699,0.044938087,0.0887599,0.116696835,0.1454637,0.1942699,0.24773026,0.3045013,0.42779207,1.1653242
südbad_sauna,2026-05-04 00:00:00+00:00,utilization_percentage,0.2013812,0.06264949,0.12298608,0.15160847,0.17296863,0.2013812,0.23289013,0.2936113,0.3910818,0.92109585
südbad_sauna,2026-05-04 01:00:00+00:00,utilization_percentage,0.2003529,0.02655077,0.11641908,0.1561923,0.17845225,0.2003529,0.22342563,0.2812786,0.3935778,0.9580507
südbad_sauna,2026-05-04 02:00:00+00:00,utilization_percentage,0.16723394,-0.018686295,0.06789231,0.11583829,0.13959837,0.16723394,0.20228767,0.2511263,0.36634302,1.0401623
südbad_sauna,2026-05-04 03:00:00+00:00,utilization_percentage,0.1423099,-0.033139706,0.047970295,0.1012063,0.13091183,0.1423099,0.17629623,0.22298431,0.35036802,0.9767761
südbad_sauna,2026-05-04 04:00:00+00:00,utilization_percentage,0.16266227,0.002973795,0.06489205,0.10940218,0.12560391,0.16266227,0.18999553,0.23173904,0.33279443,0.89768076
südbad_sauna,2026-05-04 05:00:00+00:00,utilization_percentage,0.2488079,0.06862688,0.18485308,0.20287108,0.22500634,0.2488079,0.27812576,0.37528038,0.50788856,1.3384459
südbad_sauna,2026-05-04 06:00:00+00:00,utilization_percentage,0.26749372,0.02771759,0.18842387,0.22093582,0.2424283,0.26749372,0.32831788,0.4650736,0.79623723,2.0381675
südbad_sauna,2026-05-04 07:00:00+00:00,utilization_percentage,0.70371723,0.08669591,0.31599832,0.44506502,0.54785657,0.70371723,0.9796319,1.5161177,2.4814496,4.5003095
südbad_sauna,2026-05-04 08:00:00+00:00,utilization_percentage,5.314002,1.7682716,2.9202392,3.864551,4.6546197,5.314002,6.107544,7.0910816,8.412354,10.963041
südbad_sauna,2026-05-04 09:00:00+00:00,utilization_percentage,6.307146,2.6430929,4.054728,4.997798,5.713618,6.307146,6.981317,7.8118563,9.050862,11.3216915
südbad_sauna,2026-05-04 10:00:00+00:00,utilization_percentage,6.2114534,2.8936374,4.2616916,5.055709,5.6502275,6.2114534,6.8083944,7.549494,8.726306,10.881462
südbad_sauna,2026-05-04 11:00:00+00:00,utilization_percentage,7.0503545,3.4217165,5.0401278,5.888896,6.487811,7.0503545,7.673815,8.436439,9.608862,11.831918
südbad_sauna,2026-05-04 12:00:00+00:00,utilization_percentage,7.799143,4.0078487,5.7070723,6.5904613,7.2047224,7.799143,8.498566,9.306253,10.51637,12.929314
südbad_swim,2026-05-03 13:00:00+00:00,person_count,296.88696,273.22906,280.87787,287.12338,291.3669,296.88696,301.02515,305.64587,311.39633,320.20563
südbad_swim,2026-05-03 14:00:00+00:00,person_count,292.45932,264.05923,274.3162,281.60828,286.2645,292.45932,297.88168,303.05835,310.9347,321.38232
südbad_swim,2026-05-03 15:00:00+00:00,person_count,250.7796,224.87305,236.17584,241.50708,245.70685,250.7796,255.93314,262.12714,270.6766,279.6583
südbad_swim,2026-05-03 16:00:00+00:00,person_count,193.73773,161.66907,175.18344,182.61377,188.54529,193.73773,198.87476,203.51608,210.6842,221.91516
südbad_swim,2026-05-03 17:00:00+00:00,person_count,109.22879,80.04082,92.20221,99.14378,104.37151,109.22879,114.1407,118.77156,123.982864,131.73724
südbad_swim,2026-05-03 18:00:00+00:00,person_count,66.70315,43.784405,52.6955,58.21971,62.53753,66.70315,70.985825,75.123474,79.80803,86.93179
südbad_swim,2026-05-03 19:00:00+00:00,person_count,41.058193,26.339027,32.212715,35.722473,38.31646,41.058193,43.69763,46.779854,51.19275,58.439644
südbad_swim,2026-05-03 20:00:00+00:00,person_count,20.72113,11.045662,14.88427,17.176353,19.055614,20.72113,22.72617,24.56136,27.436352,32.238438
südbad_swim,2026-05-03 21:00:00+00:00,person_count,8.4125595,3.7337494,5.5500107,6.6620255,7.38105,8.4125595,9.441383,9.925293,11.056908,13.404861
südbad_swim,2026-05-03 22:00:00+00:00,person_count,5.387581,1.4756851,2.8552856,3.7029114,4.5500336,5.387581,5.8279114,6.79776,7.7359085,9.721077
südbad_swim,2026-05-03 23:00:00+00:00,person_count,4.9641724,1.4745407,2.712738,3.5796204,4.1627426,4.9641724,5.6918716,6.5427246,7.3980637,9.084839
südbad_swim,2026-05-04 00:00:00+00:00,person_count,4.103264,0.53086853,2.021553,2.8883514,3.4308243,4.103264,4.502571,5.257843,6.246353,8.108032
südbad_swim,2026-05-04 01:00:00+00:00,person_count,4.892914,1.4815369,3.0740585,3.7548752,4.326767,4.892914,5.3935013,6.1446457,6.8500443,8.550232
südbad_swim,2026-05-04 02:00:00+00:00,person_count,4.457428,1.0713425,2.3794174,3.2165833,3.8046112,4.457428,5.229622,5.8927994,6.5994415,8.562088
südbad_swim,2026-05-04 03:00:00+00:00,person_count,3.4698334,0.5309372,1.5317078,2.419815,3.120224,3.4698334,4.241165,5.0713043,6.2184677,8.023811
südbad_swim,2026-05-04 04:00:00+00:00,person_count,4.2773438,0.61198425,2.026596,2.9205093,3.4241714,4.2773438,4.9178314,5.6965485,6.6437454,8.70961
südbad_swim,2026-05-04 05:00:00+00:00,person_count,8.340935,0.4625702,3.8993683,5.674492,7.0076065,8.340935,9.408798,11.086876,13.205807,17.979755
südbad_swim,2026-05-04 06:00:00+00:00,person_count,31.238594,18.947472,23.862839,26.700085,29.262302,31.238594,33.07654,35.1699,37.625496,42.668674
südbad_swim,2026-05-04 07:00:00+00:00,person_count,54.859596,38.47839,44.93539,48.93322,52.146492,54.859596,57.46254,59.662548,62.226917,66.95112
südbad_swim,2026-05-04 08:00:00+00:00,person_count,80.99412,60.746346,71.029854,76.110596,79.019264,80.99412,82.85605,85.043594,87.66941,92.684555
südbad_swim,2026-05-04 09:00:00+00:00,person_count,108.642166,84.53583,96.84661,102.46825,105.79216,108.642166,111.64722,114.62071,117.82751,123.855934
südbad_swim,2026-05-04 10:00:00+00:00,person_count,150.0979,119.449265,134.68431,141.65793,146.29807,150.0979,153.50888,156.866,161.15,169.34705
südbad_swim,2026-05-04 11:00:00+00:00,person_count,205.15817,162.52747,184.80046,194.17981,200.24396,205.15817,209.9939,214.01291,218.76505,227.34625
südbad_swim,2026-05-04 12:00:00+00:00,person_count,268.3747,223.27103,249.29099,258.72546,262.96198,268.3747,274.48645,280.65866,286.8014,297.93393
südbad_swim,2026-05-03 13:00:00+00:00,utilization_percentage,94.518936,86.97688,89.41501,91.40535,92.75868,94.518936,95.83925,97.313446,99.14859,101.96095
südbad_swim,2026-05-03 14:00:00+00:00,utilization_percentage,93.10239,84.04784,87.31807,89.64226,91.127304,93.10239,94.831924,96.483185,98.99576,102.33
südbad_swim,2026-05-03 15:00:00+00:00,utilization_percentage,79.842186,71.58359,75.18567,76.88533,78.22453,79.842186,81.48575,83.46034,86.18663,89.05368
südbad_swim,2026-05-03 16:00:00+00:00,utilization_percentage,61.71774,51.49327,55.80302,58.1719,60.062294,61.71774,63.35787,64.84064,67.12977,70.71564
südbad_swim,2026-05-03 17:00:00+00:00,utilization_percentage,34.82275,25.512573,29.391388,31.60534,33.272873,34.82275,36.39051,37.868443,39.53129,42.00512
südbad_swim,2026-05-03 18:00:00+00:00,utilization_percentage,21.269697,13.954091,16.797613,18.560848,19.939362,21.269697,22.637522,23.959167,25.455898,27.731573
südbad_swim,2026-05-03 19:00:00+00:00,utilization_percentage,13.086976,8.388161,10.263953,11.384866,12.212698,13.086976,13.92887,14.912589,16.321835,18.636547
südbad_swim,2026-05-03 20:00:00+00:00,utilization_percentage,6.592058,3.5062885,4.7310467,5.462158,6.061037,6.592058,7.2312336,7.816368,8.733195,10.264969
südbad_swim,2026-05-03 21:00:00+00:00,utilization_percentage,2.6753101,1.1867771,1.7651863,2.1189728,2.3472824,2.6753101,3.002409,3.1557827,3.5158367,4.26441
südbad_swim,2026-05-03 22:00:00+00:00,utilization_percentage,1.7142277,0.4706688,0.90971947,1.1790752,1.4480228,1.7142277,1.8537598,2.1620598,2.4601288,3.0917816
südbad_swim,2026-05-03 23:00:00+00:00,utilization_percentage,1.5802116,0.4710636,0.8648529,1.1405067,1.3255825,1.5802116,1.811264,2.0817833,2.3539467,2.89147
südbad_swim,2026-05-04 00:00:00+00:00,utilization_percentage,1.3066254,0.17104912,0.64528084,0.9207897,1.0930004,1.3066254,1.4332657,1.673214,1.9878445,2.5813599
südbad_swim,2026-05-04 01:00:00+00:00,utilization_percentage,1.5603676,0.47559738,0.9824257,1.1987381,1.3803921,1.5603676,1.7195129,1.9584827,2.1829643,2.7251225
südbad_swim,2026-05-04 02:00:00+00:00,utilization_percentage,1.4202728,0.34287262,0.75979805,1.0260658,1.2128296,1.4202728,1.6657715,1.8766079,2.1015453,2.7274551
südbad_swim,2026-05-04 03:00:00+00:00,utilization_percentage,1.1069908,0.1721859,0.49095726,0.773365,0.9960289,1.1069908,1.3522854,1.6161938,1.9811573,2.556591
südbad_swim,2026-05-04 04:00:00+00:00,utilization_percentage,1.3622475,0.19625664,0.6467838,0.93107224,1.0909271,1.3622475,1.5658665,1.8136368,2.115322,2.7747135
südbad_swim,2026-05-04 05:00:00+00:00,utilization_percentage,2.6540546,0.14245605,1.2377357,1.8037682,2.2291164,2.6540546,2.993845,3.528511,4.203699,5.726269
südbad_swim,2026-05-04 06:00:00+00:00,utilization_percentage,9.947752,6.025242,7.592312,8.497661,9.3160925,9.947752,10.535795,11.206146,11.9926605,13.6049185
südbad_swim,2026-05-04 07:00:00+00:00,utilization_percentage,17.480234,12.242532,14.3063135,15.584492,16.612,17.480234,18.313866,19.01926,19.840557,21.350222
südbad_swim,2026-05-04 08:00:00+00:00,utilization_percentage,25.813057,19.333832,22.621857,24.24741,25.17918,25.813057,26.410412,27.111084,27.950788,29.55331
südbad_swim,2026-05-04 09:00:00+00:00,utilization_percentage,34.609985,26.901497,30.835615,32.633453,33.697483,34.609985,35.572025,36.52447,37.552124,39.48138
südbad_swim,2026-05-04 10:00:00+00:00,utilization_percentage,47.825607,38.02916,42.896477,45.12564,46.60964,47.825607,48.91713,49.99131,51.361233,53.979065
südbad_swim,2026-05-04 11:00:00+00:00,utilization_percentage,65.34446,51.72631,58.83844,61.835617,63.773872,65.34446,66.88916,68.17347,69.692444,72.43717
südbad_swim,2026-05-04 12:00:00+00:00,utilization_percentage,85.45419,71.053535,79.3591,82.37196,83.72647,85.45419,87.40411,89.373764,91.3363,94.89641
ungererbad_swim,2026-05-03 13:00:00+00:00,person_count,3.7138093e-09,-2.096391e-08,-1.0846842e-08,-5.305693e-09,8.5510776e-10,3.7138093e-09,7.92515e-09,1.1297164e-08,1.3860655e-08,2.2960167e-08
ungererbad_swim,2026-05-03 14:00:00+00:00,person_count,4.6589133e-09,-2.4469447e-08,-8.865848e-09,-1.3305479e-09,2.8406828e-09,4.6589133e-09,7.638587e-09,1.2139877e-08,1.40846845e-08,2.7754481e-08
ungererbad_swim,2026-05-03 15:00:00+00:00,person_count,3.2386114e-09,-1.7133782e-08,-5.645822e-09,-3.7212018e-09,6.428966e-10,3.2386114e-09,6.699083e-09,7.600179e-09,8.124552e-09,1.8616609e-08
ungererbad_swim,2026-05-03 16:00:00+00:00,person_count,9.852694e-10,-8.53818e-09,-1.0308809e-09,1.9863247e-10,-5.649775e-10,9.852694e-10,3.84578e-09,1.0323042e-08,1.6493123e-08,3.0223177e-08
ungererbad_swim,2026-05-03 17:00:00+00:00,person_count,1.2687663e-09,-2.4796217e-08,-6.4011365e-09,-3.302549e-09,-9.196973e-10,1.2687663e-09,4.511265e-09,9.078031e-09,1.1656258e-08,3.1039e-08
ungererbad_swim,2026-05-03 18:00:00+00:00,person_count,3.3556342e-09,-1.7047299e-08,-3.3440533e-09,-3.602891e-09,-1.1264486e-09,3.3556342e-09,5.6220504e-09,1.2305541e-08,1.8896044e-08,2.9990158e-08
ungererbad_swim,2026-05-03 19:00:00+00:00,person_count,4.8746265e-09,-1.4470177e-08,-9.6293045e-09,-1.3296027e-09,1.3934681e-09,4.8746265e-09,7.0418142e-09,1.39094e-08,2.121846e-08,2.7918409e-08
ungererbad_swim,2026-05-03 20:00:00+00:00,person_count,4.0182235e-09,-1.8101385e-08,-1.0289626e-08,-5.6649747e-09,-4.4190324e-10,4.0182235e-09,1.1513161e-08,2.2049518e-08,3.2187792e-08,4.2167997e-08
ungererbad_swim,2026-05-03 21:00:00+00:00,person_count,5.668146e-09,-2.1215318e-08,-9.704625e-09,-4.127505e-09,2.6388094e-10,5.668146e-09,1.3269632e-08,1.8445283e-08,2.2868749e-08,3.5331443e-08
ungererbad_swim,2026-05-03 22:00:00+00:00,person_count,5.774885e-09,-1.0579854e-08,-2.8545688e-09,-4.6834305e-09,1.6760826e-09,5.774885e-09,1.1233769e-08,1.5321762e-08,2.0388741e-08,3.385784e-08
ungererbad_swim,2026-05-03 23:00:00+00:00,person_count,6.1287713e-09,-1.05173275e-08,-4.0378034e-09,4.376492e-09,5.370774e-09,6.1287713e-09,1.1467048e-08,1.5023613e-08,2.2287447e-08,2.6392854e-08
ungererbad_swim,2026-05-04 00:00:00+00:00,person_count,8.037608e-09,-9.825384e-09,-2.5451694e-09,5.3323806e-10,5.7363585e-09,8.037608e-09,9.886831e-09,1.7597463e-08,2.793386e-08,4.4084782e-08
ungererbad_swim,2026-05-04 01:00:00+00:00,person_count,8.416696e-09,-2.169553e-08,-5.6284297e-09,-1.895984e-09,4.892894e-09,8.416696e-09,1.2665769e-08,1.9322018e-08,2.6187895e-08,4.0563727e-08
ungererbad_swim,2026-05-04 02:00:00+00:00,person_count,9.916356e-09,-7.672746e-09,1.4070515e-09,3.6511394e-09,6.9367703e-09,9.916356e-09,1.4569656e-08,2.0262314e-08,2.6477977e-08,4.528221e-08
ungererbad_swim,2026-05-04 03:00:00+00:00,person_count,5.6405205e-09,-1.4853394e-08,-9.7287085e-09,-3.1956076e-09,2.7855345e-09,5.6405205e-09,1.3450564e-08,1.9146382e-08,2.8917768e-08,4.4520867e-08
ungererbad_swim,2026-05-04 04:00:00+00:00,person_count,8.2723295e-09,-1.1110778e-08,1.9197723e-09,1.4222133e-09,6.831568e-09,8.2723295e-09,1.3624474e-08,2.1114863e-08,2.8429431e-08,4.4876206e-08
ungererbad_swim,2026-05-04 05:00:00+00:00,person_count,1.8693527e-08,-3.6495333e-08,-1.8457296e-08,-3.6940258e-09,9.463295e-09,1.8693527e-08,2.8085074e-08,3.9064368e-08,5.5822085e-08,1.3357388e-07
ungererbad_swim,2026-05-04 06:00:00+00:00,person_count,1.7903954e-08,-7.0785276e-08,-2.4706933e-08,-7.998105e-10,1.0881919e-08,1.7903954e-08,2.4047479e-08,3.501736e-08,5.0314934e-08,1.4242772e-07
ungererbad_swim,2026-05-04 07:00:00+00:00,person_count,1.2615456e-08,-6.742216e-08,-2.1032186e-08,-9.323331e-09,3.4052599e-09,1.2615456e-08,1.9669582e-08,3.018829e-08,4.5334588e-08,1.3181517e-07
ungererbad_swim,2026-05-04 08:00:00+00:00,person_count,9.978191e-09,-8.26886e-08,-3.848577e-08,-1.4322637e-08,1.0284129e-10,9.978191e-09,1.5803177e-08,2.6985811e-08,3.752209e-08,1.3383683e-07
ungererbad_swim,2026-05-04 09:00:00+00:00,person_count,1.4941268e-08,-6.6631834e-08,-2.5187084e-08,-9.961483e-09,3.3110799e-09,1.4941268e-08,1.9150216e-08,2.7621263e-08,4.786353e-08,1.7428603e-07
ungererbad_swim,2026-05-04 10:00:00+00:00,person_count,1.775613e-08,-7.35715e-08,-2.995257e-08,-1.457564e-08,4.6656656e-09,1.775613e-08,2.168088e-08,3.531648e-08,4.300769e-08,1.3968899e-07
ungererbad_swim,2026-05-04 11:00:00+00:00,person_count,2.140601e-08,-5.1858823e-08,-2.6492954e-08,-6.5558967e-09,5.1198805e-09,2.140601e-08,2.3291424e-08,3.1327097e-08,4.3619973e-08,1.2444977e-07
ungererbad_swim,2026-05-04 12:00:00+00:00,person_count,5.118167e-09,-1.06215865e-07,-4.4604334e-08,-2.2339336e-08,-9.353255e-09,5.118167e-09,1.3220611e-08,2.6674712e-08,4.9922544e-08,1.4585609e-07
ungererbad_swim,2026-05-03 13:00:00+00:00,utilization_percentage,3.7138093e-09,-2.096391e-08,-1.0846842e-08,-5.305693e-09,8.5510776e-10,3.7138093e-09,7.92515e-09,1.1297164e-08,1.3860655e-08,2.2960167e-08
ungererbad_swim,2026-05-03 14:00:00+00:00,utilization_percentage,4.6589133e-09,-2.4469447e-08,-8.865848e-09,-1.3305479e-09,2.8406828e-09,4.6589133e-09,7.638587e-09,1.2139877e-08,1.40846845e-08,2.7754481e-08
ungererbad_swim,2026-05-03 15:00:00+00:00,utilization_percentage,3.2386114e-09,-1.7133782e-08,-5.645822e-09,-3.7212018e-09,6.428966e-10,3.2386114e-09,6.699083e-09,7.600179e-09,8.124552e-09,1.8616609e-08
ungererbad_swim,2026-05-03 16:00:00+00:00,utilization_percentage,9.852694e-10,-8.53818e-09,-1.0308809e-09,1.9863247e-10,-5.649775e-10,9.852694e-10,3.84578e-09,1.0323042e-08,1.6493123e-08,3.0223177e-08
ungererbad_swim,2026-05-03 17:00:00+00:00,utilization_percentage,1.2687663e-09,-2.4796217e-08,-6.4011365e-09,-3.302549e-09,-9.196973e-10,1.2687663e-09,4.511265e-09,9.078031e-09,1.1656258e-08,3.1039e-08
ungererbad_swim,2026-05-03 18:00:00+00:00,utilization_percentage,3.3556342e-09,-1.7047299e-08,-3.3440533e-09,-3.602891e-09,-1.1264486e-09,3.3556342e-09,5.6220504e-09,1.2305541e-08,1.8896044e-08,2.9990158e-08
ungererbad_swim,2026-05-03 19:00:00+00:00,utilization_percentage,4.8746265e-09,-1.4470177e-08,-9.6293045e-09,-1.3296027e-09,1.3934681e-09,4.8746265e-09,7.0418142e-09,1.39094e-08,2.121846e-08,2.7918409e-08
ungererbad_swim,2026-05-03 20:00:00+00:00,utilization_percentage,4.0182235e-09,-1.8101385e-08,-1.0289626e-08,-5.6649747e-09,-4.4190324e-10,4.0182235e-09,1.1513161e-08,2.2049518e-08,3.2187792e-08,4.2167997e-08
ungererbad_swim,2026-05-03 21:00:00+00:00,utilization_percentage,5.668146e-09,-2.1215318e-08,-9.704625e-09,-4.127505e-09,2.6388094e-10,5.668146e-09,1.3269632e-08,1.8445283e-08,2.2868749e-08,3.5331443e-08
ungererbad_swim,2026-05-03 22:00:00+00:00,utilization_percentage,5.774885e-09,-1.0579854e-08,-2.8545688e-09,-4.6834305e-09,1.6760826e-09,5.774885e-09,1.1233769e-08,1.5321762e-08,2.0388741e-08,3.385784e-08
ungererbad_swim,2026-05-03 23:00:00+00:00,utilization_percentage,6.1287713e-09,-1.05173275e-08,-4.0378034e-09,4.376492e-09,5.370774e-09,6.1287713e-09,1.1467048e-08,1.5023613e-08,2.2287447e-08,2.6392854e-08
ungererbad_swim,2026-05-04 00:00:00+00:00,utilization_percentage,8.037608e-09,-9.825384e-09,-2.5451694e-09,5.3323806e-10,5.7363585e-09,8.037608e-09,9.886831e-09,1.7597463e-08,2.793386e-08,4.4084782e-08
